STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_STA_MALN_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,31.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Prevalence of underweight, weight for age (% of children under 5)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_STA_MALN_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,30.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Prevalence of underweight, weight for age, female (% of children under 5)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_STA_MALN_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,1999,31.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Prevalence of underweight, weight for age, male (% of children under 5)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_STA_WAST_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,10.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Prevalence of wasting, weight for height (% of children under 5)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_STA_WAST_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,9.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Prevalence of wasting, weight for height, female (% of children under 5)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_STA_WAST_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,1999,11.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Prevalence of wasting, weight for height, male (% of children under 5)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1999,19.720011556562962,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_PA_NUS_PRVT_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1999,30.057852885509096,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Price level index (Households and NPISHs Final consumption expenditure),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_CMPT_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,103.325958251953,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary completion rate, female (% of relevant age group)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_CMPT_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,1999,108.86791229248,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary completion rate, male (% of relevant age group)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_CMPT_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,106.149940490723,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary completion rate, total (% of relevant age group)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_DURS,_T,_T,_T,YR,_Z,_Z,_Z,1999,5.0,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary education, duration (years)",Total,All age ranges or no breakdown by age,Total,Years,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_ENRL,_T,_T,_T,PPLS,_Z,_Z,_Z,1999,1.0250214E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary education, pupils",Total,All age ranges or no breakdown by age,Total,Pupils,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_ENRL_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,47.23844,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary education, pupils (% female)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_TCHR,_T,_T,_T,PS,_Z,_Z,_Z,1999,336792.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary education, teachers",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_TCHR_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,77.5250015258789,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary education, teachers (% female)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_BM_GSR_FCTY_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,5.71E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary income payments (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_BX_GSR_FCTY_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,1.42E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Primary income receipts (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_AGES,_T,_T,_T,YR,_Z,_Z,_Z,1999,6.0,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Primary school starting age (years),Total,All age ranges or no breakdown by age,Total,Years,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_DYN_1014,_T,Y10T14,_T,10P3PS,_Z,_Z,_Z,1999,2.4,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Probability of dying among adolescents ages 10-14 years (per 1,000)",Total,10 to 14 years old,Total,Per 1 000 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_DYN_1519,_T,Y15T19,_T,10P3PS,_Z,_Z,_Z,1999,4.3,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Probability of dying among adolescents ages 15-19 years (per 1,000)",Total,15 to 19 years old,Total,Per 1 000 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_DYN_0509,_T,Y5T9,_T,10P3PS,_Z,_Z,_Z,1999,4.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Probability of dying among children ages 5-9 years (per 1,000)",Total,5 to 9 years old,Total,Per 1 000 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_DYN_2024,_T,Y20T24,_T,10P3PS,_Z,_Z,_Z,1999,5.2,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Probability of dying among youth ages 20-24 years (per 1,000)",Total,20 to 24 years old,Total,Per 1 000 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_SEC_PROG_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,93.37007,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Progression to secondary school (%),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SG_GEN_PARL_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,26.0,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Proportion of seats held by women in national parliaments (%),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_DT_TDS_DPPG_XP_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,9.520571518165784,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_DT_TDS_DPPG_GN_ZS,_T,_T,_T,PT_GNI,_Z,_Z,_Z,1999,4.791763672432878,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Public and publicly guaranteed debt service (% of GNI),Total,All age ranges or no breakdown by age,Total,Percentage of GNI,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_IE_PPN_ENGY_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,3.95E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Public private partnerships investment in energy (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_SEC_ENRL_LO_TC_ZS,_T,_T,_T,RO,_Z,_Z,_Z,1999,28.65016,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Pupil-teacher ratio, lower secondary",Total,All age ranges or no breakdown by age,Total,Ratio,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRE_ENRL_TC_ZS,_T,_T,_T,RO,_Z,_Z,_Z,1999,23.1816,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Pupil-teacher ratio, preprimary",Total,All age ranges or no breakdown by age,Total,Ratio,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_ENRL_TC_ZS,_T,_T,_T,RO,_Z,_Z,_Z,1999,30.43485,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Pupil-teacher ratio, primary",Total,All age ranges or no breakdown by age,Total,Ratio,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_TER_ENRL_TC_ZS,_T,_T,_T,RO,_Z,_Z,_Z,1999,28.89502,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Pupil-teacher ratio, tertiary",Total,All age ranges or no breakdown by age,Total,Ratio,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_IS_RRS_TOTL_KM,_T,_T,_T,KM,_Z,_Z,_Z,1999,2632.0,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Rail lines (total route-km),Total,All age ranges or no breakdown by age,Total,Kilometers,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_IS_RRS_GOOD_MT_K6,_T,_T,_T,TKM,_Z,_Z,_Z,1999,1398.0,_Z,NUMBER,2,WB_WDI,P1Y,6,A,PU,Annual,Vietnam,"Railways, goods transported (million ton-km)",Total,All age ranges or no breakdown by age,Total,Tonne-Kilometer,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Millions,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_IS_RRS_PASG_KM,_T,_T,_T,PS_KM,_Z,_Z,_Z,1999,2721.0,_Z,COUNT,2,WB_WDI,P1Y,6,A,PU,Annual,Vietnam,"Railways, passengers carried (million passenger-km)",Total,All age ranges or no breakdown by age,Total,Persons per kilometer,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Millions,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SL_TLF_CACT_FM_ZS,F,_T,_T,RO,_Z,_Z,_Z,1999,91.1338437508002,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Female,All age ranges or no breakdown by age,Total,Ratio,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SL_TLF_CACT_FM_NE_ZS,F,_T,_T,RO,_Z,_Z,_Z,1999,91.54746423927178,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Ratio of female to male labor force participation rate (%) (national estimate),Female,All age ranges or no breakdown by age,Total,Ratio,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_FR_INR_RINR,_T,_T,_T,PA,_Z,_Z,_Z,1999,6.587522340544484,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Real interest rate (%),Total,All age ranges or no breakdown by age,Total,Percent per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SM_POP_RHCR_EA,_T,_T,_T,PPL,_Z,_Z,_Z,1999,15000.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Refugees under the mandate of the UNHCR by country or territory of asylum,Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SM_POP_RHCR_EO,_T,_T,_T,PPL,_Z,_Z,_Z,1999,405378.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Refugees under the mandate of the UNHCR by country or territory of origin,Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,58.46597903136805,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_EG_FEC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,59.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Renewable energy consumption (% of total final energy consumption),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_ER_H2O_INTR_PC,_T,_T,_T,M3,_Z,_Z,_Z,1999,4711.390806446125,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Renewable internal freshwater resources per capita (cubic meters),Total,All age ranges or no breakdown by age,Total,Cubic meters,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_ER_H2O_INTR_K3,_T,_T,_T,M3,_Z,_Z,_Z,1999,359.42,_Z,NUMBER,2,WB_WDI,P1Y,9,A,PU,Annual,Vietnam,"Renewable internal freshwater resources, total (billion cubic meters)",Total,All age ranges or no breakdown by age,Total,Cubic meters,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Billions,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_REPT_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,3.23316,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Repeaters, primary, female (% of female enrollment)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_REPT_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,1999,4.22806,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Repeaters, primary, male (% of male enrollment)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRM_REPT_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,3.75809,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Repeaters, primary, total (% of total enrollment)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_BN_RES_INCL_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,1.31001845681745E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Reserves and related items (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_FR_INR_RISK,_T,_T,_T,PA,_Z,_Z,_Z,1999,3.7749999999999986,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Risk premium on lending (lending rate minus treasury bill rate, %)",Total,All age ranges or no breakdown by age,Total,Percent per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SP_RUR_TOTL,_T,_T,RUR,PS,_Z,_Z,_Z,1999,5.8114844E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Rural population,Total,All age ranges or no breakdown by age,Rural area,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SP_RUR_TOTL_ZS,_T,_T,RUR,PT,_Z,_Z,_Z,1999,76.1787721107478,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Rural population (% of total population),Total,All age ranges or no breakdown by age,Rural area,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SP_RUR_TOTL_ZG,_T,_T,RUR,PC_A,_Z,_Z,_Z,1999,0.5912184368319039,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Rural population growth (annual %),Total,All age ranges or no breakdown by age,Rural area,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRE_ENRR,_T,_T,_T,PT,_Z,_Z,_Z,1999,40.3548011779785,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"School enrollment, preprimary (% gross)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SE_PRE_ENRR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,39.345588684082,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"School enrollment, preprimary, female (% gross)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
